customer_id,signup_date,city,acquisition_channel
3848,2023-09-28,Chennai,Ads
3849,2023-01-10,Ahmedabad,Ads
3850,2023-09-25,Pune,Email
3851,2023-05-23,Chennai,Email
3852,2024-02-26,Kolkata,Email
3853,2023-02-02,Mumbai,Social
3854,2022-04-30,Kolkata,Social
3855,2023-03-13,Kolkata,Ads
3856,2024-04-08,Delhi,Ads
3857,2023-11-07,Bangalore,Email
3858,2023-04-10,Mumbai,Social
3859,2022-10-13,Kolkata,Referral
3860,2022-09-22,Hyderabad,Social
3861,2022-11-16,Bangalore,Ads
3862,2023-11-04,Chennai,Social
3863,2023-01-11,Mumbai,Ads
3864,2024-03-30,Chennai,Email
3865,2022-03-30,Ahmedabad,Email
3866,2023-10-16,Kolkata,Email
3867,2022-07-22,Chennai,Referral
3868,2024-03-31,Chennai,Referral
3869,2024-01-09,Delhi,Ads
3870,2022-11-30,Chennai,Organic
3871,2022-08-10,Hyderabad,Referral
3872,2022-02-10,Hyderabad,Ads
3873,2023-12-09,Bangalore,Social
3874,2022-03-09,Kolkata,Email
3875,2024-02-15,Pune,Email
3876,2023-05-29,Ahmedabad,Email
3877,2024-05-22,Chennai,Ads
3878,2023-09-29,Chennai,Email
3879,2023-09-14,Mumbai,Referral
3880,2023-08-21,Delhi,Social
3881,2023-09-24,Pune,Email
3882,2022-05-07,Bangalore,Ads
3883,2022-09-12,Ahmedabad,Social
3884,2023-11-26,Pune,Email
3885,2022-01-16,Chennai,Organic
3886,2023-04-22,Mumbai,Email
3887,2022-03-03,Kolkata,Referral
3888,2024-05-30,Delhi,Social
3889,2023-03-08,Kolkata,Referral
3890,2023-11-01,Bangalore,Organic
3891,2022-09-25,Pune,Organic
3892,2022-02-04,Bangalore,Referral
3893,2024-02-18,Chennai,Social
3894,2023-07-30,Bangalore,Organic
3895,2023-05-09,Kolkata,Organic
3896,2023-07-16,Mumbai,Email
3897,2023-04-14,Bangalore,Ads
3898,2024-02-06,Hyderabad,Organic
3899,2023-10-23,Mumbai,Social
3900,2022-11-21,Pune,Social
3901,2022-10-31,Delhi,Email
3902,2022-10-03,Delhi,Social
3903,2024-05-18,Chennai,Email
3904,2023-11-15,Chennai,Organic
3905,2022-07-20,Hyderabad,Organic
3906,2023-03-21,Pune,Organic
3907,2022-11-20,Kolkata,Organic
3908,2022-02-04,Delhi,Ads
3909,2023-04-27,Delhi,Ads
3910,2023-12-29,Delhi,Organic
3911,2023-04-25,Kolkata,Social
3912,2022-03-06,Delhi,Email
3913,2022-01-08,Bangalore,Referral
3914,2022-10-28,Pune,Email
3915,2022-12-09,Mumbai,Referral
3916,2023-03-07,Mumbai,Referral
3917,2023-02-28,Hyderabad,Organic
3918,2022-11-28,Bangalore,Referral
3919,2023-03-14,Delhi,Organic
3920,2023-08-11,Delhi,Ads
3921,2022-06-23,Chennai,Social
3922,2023-07-13,Chennai,Referral
3923,2023-06-11,Hyderabad,Social
3924,2024-05-22,Delhi,Organic
3925,2023-10-21,Hyderabad,Referral
3926,2022-01-26,Bangalore,Email
3927,2024-03-30,Mumbai,Ads
3928,2023-08-28,Delhi,Ads
3929,2023-02-10,Pune,Referral
3930,2022-08-20,Kolkata,Ads
3931,2023-06-17,Bangalore,Email
3932,2024-03-29,Delhi,Social
3933,2023-07-04,Kolkata,Email
3934,2024-02-27,Pune,Ads
3935,2023-05-20,Chennai,Social
3936,2023-10-31,Hyderabad,Email
3937,2022-06-28,Chennai,Organic
3938,2022-05-12,Mumbai,Organic
3939,2024-04-02,Chennai,Social
3940,2023-03-31,Delhi,Social
3941,2022-12-14,Pune,Social
3942,2023-06-24,Chennai,Organic
3943,2024-02-11,Delhi,Email
3944,2023-02-10,Mumbai,Social
3945,2022-03-17,Kolkata,Organic
3946,2023-08-02,Pune,Social
3947,2024-05-03,Chennai,Social
3948,2023-05-07,Hyderabad,Social
3949,2022-07-13,Hyderabad,Organic
3950,2022-06-11,Pune,Email
3951,2022-12-13,Hyderabad,Organic
3952,2022-12-27,Chennai,Organic
3953,2024-02-08,Chennai,Social
3954,2023-08-07,Pune,Referral
3955,2022-03-28,Chennai,Referral
3956,2022-09-19,Kolkata,Referral
3957,2022-08-02,Delhi,Organic
3958,2023-10-27,Mumbai,Social
3959,2023-12-23,Kolkata,Referral
3960,2023-07-27,Kolkata,Ads
3961,2024-02-19,Hyderabad,Ads
3962,2022-09-19,Delhi,Ads
3963,2023-12-31,Pune,Email
3964,2022-10-10,Ahmedabad,Social
3965,2023-10-10,Hyderabad,Organic
3966,2023-04-12,Delhi,Organic
3967,2023-01-15,Chennai,Social
3968,2022-12-28,Pune,Email
3969,2023-03-25,Ahmedabad,Social
3970,2023-03-17,Pune,Email
3971,2022-04-03,Ahmedabad,Referral
3972,2023-09-13,Ahmedabad,Referral
3973,2024-01-23,Hyderabad,Email
3974,2024-05-16,Chennai,Social
3975,2023-02-28,Hyderabad,Referral
3976,2022-05-22,Ahmedabad,Social
3977,2022-10-18,Ahmedabad,Referral
3978,2023-03-08,Bangalore,Social
3979,2024-01-19,Delhi,Social
3980,2024-05-01,Bangalore,Ads
3981,2024-04-03,Delhi,Email
3982,2023-11-20,Mumbai,Organic
3983,2023-10-15,Kolkata,Email
3984,2023-12-02,Pune,Social
3985,2022-02-18,Hyderabad,Social
3986,2022-10-29,Mumbai,Email
3987,2024-05-30,Mumbai,Social
3988,2022-07-09,Pune,Referral
3989,2022-05-16,Pune,Social
3990,2023-07-09,Delhi,Email
3991,2023-02-08,Bangalore,Email
3992,2024-06-10,Chennai,Email
3993,2024-05-14,Delhi,Ads
3994,2023-08-25,Chennai,Ads
3995,2024-03-17,Mumbai,Ads
3996,2022-12-07,Chennai,Ads
3997,2024-01-27,Bangalore,Ads
3998,2023-12-05,Delhi,Ads
3999,2022-11-14,Ahmedabad,Ads
4000,2023-09-10,Pune,Email
4001,2022-12-29,Ahmedabad,Organic
4002,2024-04-01,Bangalore,Ads
4003,2023-01-17,Kolkata,Email
4004,2022-08-21,Bangalore,Organic
4005,2024-02-16,Kolkata,Ads
4006,2022-12-10,Delhi,Organic
4007,2023-07-03,Pune,Organic
4008,2024-03-27,Bangalore,Referral
4009,2023-07-07,Ahmedabad,Social
4010,2023-06-13,Kolkata,Referral
4011,2024-05-05,Pune,Organic
4012,2024-02-28,Hyderabad,Email
4013,2024-03-29,Hyderabad,Ads
4014,2023-07-25,Hyderabad,Social
4015,2022-07-02,Chennai,Ads
4016,2022-02-10,Bangalore,Email
4017,2023-07-05,Delhi,Social
4018,2023-02-01,Ahmedabad,Referral
4019,2023-12-05,Delhi,Organic
4020,2024-02-18,Chennai,Email
4021,2023-05-09,Delhi,Organic
4022,2023-10-21,Kolkata,Organic
4023,2022-11-29,Hyderabad,Ads
4024,2022-05-07,Ahmedabad,Email
4025,2023-07-12,Bangalore,Organic
4026,2023-07-11,Delhi,Referral
4027,2022-01-01,Delhi,Social
4028,2022-06-17,Mumbai,Email
4029,2023-09-12,Mumbai,Ads
4030,2022-01-19,Mumbai,Email
4031,2022-11-28,Bangalore,Ads
4032,2023-08-07,Hyderabad,Social
4033,2023-04-01,Pune,Referral
4034,2022-04-19,Hyderabad,Organic
4035,2022-09-25,Ahmedabad,Email
4036,2023-03-21,Hyderabad,Ads
4037,2022-08-28,Bangalore,Social
4038,2022-10-28,Kolkata,Organic
4039,2023-08-25,Kolkata,Social
4040,2022-04-13,Bangalore,Referral
4041,2022-09-07,Mumbai,Organic
4042,2023-03-29,Delhi,Organic
4043,2023-06-04,Chennai,Organic
4044,2022-06-02,Chennai,Ads
4045,2024-05-08,Pune,Organic
4046,2022-06-23,Delhi,Social
4047,2022-12-09,Pune,Ads
4048,2023-11-01,Mumbai,Organic
4049,2023-03-07,Pune,Social
4050,2023-12-28,Delhi,Social
4051,2023-11-20,Ahmedabad,Email
4052,2023-11-18,Delhi,Social
4053,2024-05-01,Chennai,Referral
4054,2024-04-29,Kolkata,Organic
4055,2023-10-20,Mumbai,Organic
4056,2022-11-20,Ahmedabad,Organic
4057,2023-11-04,Bangalore,Social
4058,2023-10-01,Ahmedabad,Social
4059,2023-02-24,Ahmedabad,Organic
4060,2023-08-17,Pune,Ads
4061,2023-04-30,Chennai,Ads
4062,2023-10-21,Pune,Referral
4063,2024-01-21,Pune,Email
4064,2023-02-16,Bangalore,Referral
4065,2022-03-25,Mumbai,Organic
4066,2022-04-23,Delhi,Organic
4067,2024-01-07,Hyderabad,Organic
4068,2022-11-28,Pune,Email
4069,2023-01-13,Hyderabad,Social
4070,2024-01-25,Mumbai,Email
4071,2023-10-17,Hyderabad,Referral
4072,2022-02-10,Pune,Social
4073,2024-02-09,Bangalore,Social
4074,2024-03-07,Hyderabad,Referral
4075,2022-04-15,Mumbai,Social
4076,2022-07-21,Mumbai,Ads
4077,2023-03-26,Kolkata,Referral
4078,2024-03-29,Kolkata,Referral
4079,2024-04-22,Bangalore,Ads
4080,2022-09-23,Hyderabad,Email
4081,2022-07-29,Hyderabad,Email
4082,2023-07-17,Kolkata,Email
4083,2022-04-28,Delhi,Social
4084,2023-12-14,Chennai,Ads
4085,2023-01-12,Mumbai,Referral
4086,2023-07-05,Delhi,Referral
4087,2023-06-24,Mumbai,Referral
4088,2024-02-10,Ahmedabad,Social
4089,2022-03-25,Ahmedabad,Social
4090,2023-03-30,Delhi,Email
4091,2023-10-29,Ahmedabad,Social
4092,2023-09-21,Kolkata,Email
4093,2023-05-29,Kolkata,Email
4094,2023-08-28,Chennai,Referral
4095,2023-11-09,Delhi,Social
4096,2023-01-22,Mumbai,Email
4097,2022-12-16,Hyderabad,Ads
4098,2022-10-23,Mumbai,Ads
4099,2022-09-15,Pune,Social
4100,2022-03-22,Kolkata,Referral
4101,2022-09-25,Bangalore,Referral
4102,2023-02-23,Bangalore,Email
4103,2022-08-23,Kolkata,Social
4104,2024-04-12,Pune,Ads
4105,2022-11-07,Bangalore,Email
4106,2024-03-23,Ahmedabad,Email
4107,2022-12-23,Kolkata,Organic
4108,2022-08-01,Bangalore,Social
4109,2023-07-28,Kolkata,Email
4110,2022-02-18,Chennai,Ads
4111,2022-05-07,Hyderabad,Organic
4112,2022-08-11,Hyderabad,Ads
4113,2022-10-06,Mumbai,Referral
4114,2023-02-12,Pune,Organic
4115,2023-05-20,Kolkata,Organic
4116,2022-10-21,Delhi,Email
4117,2024-03-06,Mumbai,Referral
4118,2022-10-04,Mumbai,Email
4119,2023-03-14,Kolkata,Social
4120,2022-04-17,Kolkata,Ads
4121,2023-10-20,Mumbai,Ads
4122,2023-02-24,Mumbai,Email
4123,2023-09-03,Hyderabad,Ads
4124,2023-03-05,Delhi,Ads
4125,2023-01-10,Ahmedabad,Social
4126,2022-03-14,Mumbai,Referral
4127,2023-09-26,Ahmedabad,Organic
4128,2022-01-30,Hyderabad,Email
4129,2022-07-07,Mumbai,Email
4130,2022-12-30,Bangalore,Social
4131,2024-05-15,Mumbai,Social
4132,2024-03-10,Kolkata,Organic
4133,2023-03-27,Pune,Referral
4134,2022-07-14,Pune,Email
4135,2022-06-05,Mumbai,Social
4136,2022-06-21,Chennai,Email
4137,2024-04-26,Bangalore,Ads
4138,2022-02-10,Delhi,Email
4139,2022-03-04,Mumbai,Referral
4140,2022-01-23,Ahmedabad,Referral
4141,2022-12-26,Delhi,Email
4142,2022-03-16,Bangalore,Ads
4143,2023-07-14,Mumbai,Referral
4144,2023-11-03,Chennai,Social
4145,2024-04-04,Hyderabad,Email
4146,2022-04-28,Chennai,Ads
4147,2023-09-04,Kolkata,Social
4148,2023-01-15,Chennai,Email
4149,2023-11-10,Ahmedabad,Ads
4150,2022-10-17,Hyderabad,Social
4151,2023-03-16,Kolkata,Referral
4152,2023-10-30,Hyderabad,Email
4153,2022-01-07,Pune,Email
4154,2022-07-15,Hyderabad,Referral
4155,2023-02-25,Mumbai,Organic
4156,2023-07-22,Delhi,Social
4157,2024-04-12,Pune,Referral
4158,2022-07-12,Pune,Email
4159,2023-07-13,Delhi,Social
4160,2022-05-28,Ahmedabad,Social
4161,2024-02-26,Pune,Organic
4162,2023-10-31,Hyderabad,Email
4163,2022-07-21,Chennai,Ads
4164,2023-03-20,Bangalore,Organic
4165,2023-02-23,Ahmedabad,Organic
4166,2023-03-03,Hyderabad,Ads
4167,2023-04-24,Kolkata,Ads
4168,2023-04-20,Kolkata,Organic
4169,2022-05-06,Chennai,Social
4170,2023-01-30,Ahmedabad,Referral
4171,2024-03-27,Ahmedabad,Referral
4172,2024-05-30,Chennai,Organic
4173,2024-03-16,Ahmedabad,Social
4174,2023-07-30,Pune,Ads
4175,2022-11-21,Mumbai,Organic
4176,2023-01-27,Mumbai,Email
4177,2023-11-19,Ahmedabad,Social
4178,2023-09-20,Pune,Email
4179,2023-03-16,Pune,Email
4180,2022-07-23,Delhi,Organic
4181,2023-05-01,Delhi,Social
4182,2024-04-12,Bangalore,Email
4183,2022-01-31,Bangalore,Social
4184,2023-01-23,Bangalore,Referral
4185,2023-09-17,Bangalore,Email
4186,2024-05-26,Chennai,Email
4187,2023-03-10,Chennai,Social
4188,2024-04-16,Delhi,Referral
4189,2023-01-11,Mumbai,Email
4190,2022-12-10,Pune,Organic
4191,2023-03-19,Kolkata,Social
4192,2023-08-02,Mumbai,Social
4193,2022-03-16,Hyderabad,Email
4194,2023-07-11,Chennai,Referral
4195,2024-02-11,Bangalore,Email
4196,2023-10-28,Bangalore,Ads
4197,2022-06-04,Hyderabad,Email
4198,2023-03-06,Mumbai,Ads
4199,2022-12-29,Bangalore,Organic
4200,2023-03-24,Mumbai,Social
4201,2022-08-22,Pune,Social
4202,2023-07-17,Hyderabad,Referral
4203,2024-03-28,Kolkata,Email
4204,2022-09-19,Mumbai,Organic
4205,2024-04-06,Pune,Ads
4206,2022-05-05,Ahmedabad,Referral
4207,2022-09-02,Ahmedabad,Organic
4208,2023-06-26,Mumbai,Organic
4209,2023-04-30,Ahmedabad,Ads
4210,2022-05-02,Mumbai,Ads
4211,2022-05-05,Bangalore,Social
4212,2023-07-03,Delhi,Email
4213,2022-06-19,Ahmedabad,Referral
4214,2022-05-04,Chennai,Email
4215,2024-05-18,Mumbai,Referral
4216,2022-02-04,Mumbai,Organic
4217,2022-03-28,Mumbai,Ads
4218,2023-10-08,Delhi,Ads
4219,2023-12-09,Pune,Organic
4220,2024-02-25,Ahmedabad,Organic
4221,2022-07-20,Kolkata,Referral
4222,2023-01-04,Kolkata,Organic
4223,2024-03-07,Hyderabad,Referral
4224,2022-03-18,Bangalore,Email
4225,2022-02-28,Delhi,Ads
4226,2023-03-07,Pune,Ads
4227,2023-09-30,Mumbai,Ads
4228,2023-05-15,Pune,Email
4229,2022-04-19,Delhi,Email
4230,2024-01-06,Delhi,Social
4231,2022-10-05,Delhi,Referral
4232,2022-03-09,Hyderabad,Referral
4233,2022-03-10,Chennai,Social
4234,2022-06-14,Bangalore,Ads
4235,2023-05-04,Hyderabad,Referral
4236,2022-11-01,Hyderabad,Referral
4237,2023-11-05,Ahmedabad,Ads
4238,2022-12-31,Chennai,Organic
4239,2024-05-03,Hyderabad,Organic
4240,2024-03-31,Delhi,Social
4241,2023-01-14,Delhi,Email
4242,2022-12-09,Ahmedabad,Referral
4243,2024-06-17,Pune,Referral
4244,2023-07-08,Mumbai,Social
4245,2022-12-20,Hyderabad,Social
4246,2023-02-20,Mumbai,Referral
4247,2022-04-19,Bangalore,Ads
4248,2023-07-17,Kolkata,Ads
4249,2024-02-01,Delhi,Email
4250,2023-05-12,Pune,Referral
4251,2022-12-07,Bangalore,Referral
4252,2023-01-18,Ahmedabad,Referral
4253,2023-06-17,Pune,Referral
4254,2022-10-27,Kolkata,Social
4255,2022-05-19,Kolkata,Organic
4256,2022-12-25,Ahmedabad,Referral
4257,2024-04-15,Chennai,Organic
4258,2023-05-14,Ahmedabad,Ads
4259,2023-01-20,Delhi,Email
4260,2023-08-27,Bangalore,Ads
4261,2022-10-07,Chennai,Referral
4262,2023-09-29,Kolkata,Ads
4263,2023-04-28,Bangalore,Social
4264,2022-04-21,Pune,Organic
4265,2024-05-15,Chennai,Referral
4266,2022-05-19,Chennai,Social
4267,2023-03-11,Delhi,Organic
4268,2023-05-24,Ahmedabad,Social
4269,2022-09-30,Mumbai,Ads
4270,2022-04-09,Pune,Referral
4271,2024-02-03,Pune,Ads
4272,2024-04-29,Ahmedabad,Email
4273,2022-04-14,Chennai,Referral
4274,2022-08-02,Chennai,Ads
4275,2024-01-31,Delhi,Referral
4276,2023-10-26,Mumbai,Organic
4277,2024-02-01,Pune,Referral
4278,2024-02-26,Kolkata,Referral
4279,2022-06-14,Hyderabad,Organic
4280,2024-05-02,Hyderabad,Ads
4281,2023-06-04,Mumbai,Referral
4282,2022-10-11,Bangalore,Social
4283,2023-06-01,Delhi,Referral
4284,2023-10-19,Mumbai,Ads
4285,2023-09-05,Ahmedabad,Organic
4286,2022-06-13,Ahmedabad,Ads
4287,2024-06-04,Hyderabad,Email
4288,2023-10-21,Chennai,Referral
4289,2022-03-05,Hyderabad,Referral
4290,2022-04-01,Chennai,Organic
4291,2022-04-27,Delhi,Referral
4292,2024-05-15,Chennai,Social
4293,2022-09-24,Mumbai,Social
4294,2024-04-01,Chennai,Ads
4295,2023-11-16,Bangalore,Organic
4296,2023-07-13,Ahmedabad,Email
4297,2022-05-20,Mumbai,Ads
4298,2022-09-03,Ahmedabad,Organic
4299,2023-10-23,Delhi,Organic
4300,2024-01-28,Mumbai,Ads
4301,2023-01-30,Bangalore,Ads
4302,2023-05-02,Delhi,Referral
4303,2023-04-21,Hyderabad,Email
4304,2023-06-01,Bangalore,Social
4305,2022-07-03,Delhi,Referral
4306,2022-01-20,Kolkata,Organic
4307,2023-07-12,Chennai,Email
4308,2023-06-08,Mumbai,Email
4309,2023-08-05,Delhi,Ads
4310,2023-06-13,Mumbai,Email
4311,2024-06-01,Chennai,Email
4312,2022-05-27,Delhi,Organic
4313,2023-10-28,Hyderabad,Referral
4314,2022-10-31,Kolkata,Email
4315,2023-09-12,Kolkata,Ads
4316,2024-01-18,Bangalore,Referral
4317,2024-03-30,Delhi,Ads
4318,2024-05-13,Chennai,Email
4319,2023-08-05,Delhi,Referral
4320,2023-11-26,Mumbai,Email
4321,2024-02-01,Pune,Organic
4322,2022-08-16,Ahmedabad,Referral
4323,2022-04-12,Delhi,Ads
4324,2023-08-10,Kolkata,Organic
4325,2023-02-21,Kolkata,Social
4326,2022-08-04,Ahmedabad,Ads
4327,2023-02-11,Kolkata,Email
4328,2023-02-03,Hyderabad,Ads
4329,2023-12-16,Delhi,Social
4330,2023-12-05,Bangalore,Ads
4331,2024-01-31,Delhi,Organic
4332,2023-05-14,Pune,Ads
4333,2024-01-24,Kolkata,Referral
4334,2023-04-10,Mumbai,Social
4335,2023-11-22,Kolkata,Ads
4336,2024-01-01,Delhi,Social
4337,2022-03-23,Hyderabad,Organic
4338,2023-08-27,Chennai,Referral
4339,2023-11-18,Delhi,Email
4340,2024-01-21,Delhi,Ads
4341,2024-02-11,Bangalore,Organic
4342,2022-12-31,Hyderabad,Social
4343,2022-06-12,Pune,Social
4344,2022-02-17,Chennai,Organic
4345,2023-05-26,Kolkata,Ads
4346,2022-11-25,Mumbai,Email
4347,2024-04-19,Delhi,Ads
4348,2022-04-26,Pune,Referral
4349,2024-04-28,Chennai,Ads
4350,2022-12-03,Mumbai,Referral
4351,2024-05-30,Pune,Social
4352,2024-01-07,Hyderabad,Referral
4353,2024-05-13,Hyderabad,Email
4354,2024-04-19,Chennai,Organic
4355,2022-05-27,Kolkata,Referral
4356,2023-07-29,Ahmedabad,Ads
4357,2024-03-16,Mumbai,Referral
4358,2022-11-19,Hyderabad,Social
4359,2023-03-19,Ahmedabad,Referral
4360,2024-04-16,Chennai,Email
4361,2022-01-13,Hyderabad,Referral
4362,2023-05-09,Hyderabad,Email
4363,2023-12-02,Pune,Ads
4364,2022-10-14,Ahmedabad,Social
4365,2023-12-21,Pune,Organic
4366,2022-04-24,Hyderabad,Ads
4367,2023-04-25,Ahmedabad,Ads
4368,2022-01-22,Bangalore,Organic
4369,2022-12-15,Ahmedabad,Referral
4370,2023-12-27,Pune,Referral
4371,2023-11-14,Mumbai,Referral
4372,2024-04-14,Chennai,Social
4373,2023-07-20,Chennai,Ads
4374,2024-03-20,Kolkata,Email
4375,2022-11-16,Mumbai,Organic
4376,2022-05-06,Mumbai,Ads
4377,2022-10-04,Mumbai,Referral
4378,2022-07-23,Kolkata,Organic
4379,2022-07-13,Mumbai,Email
4380,2023-11-12,Delhi,Ads
4381,2023-10-26,Kolkata,Ads
4382,2023-07-01,Chennai,Social
4383,2023-11-27,Delhi,Ads
4384,2022-10-13,Kolkata,Ads
4385,2022-02-26,Hyderabad,Email
4386,2024-01-04,Hyderabad,Email
4387,2022-10-30,Chennai,Organic
4388,2022-06-12,Hyderabad,Referral
4389,2022-01-19,Mumbai,Email
4390,2023-01-05,Kolkata,Organic
4391,2022-09-21,Delhi,Ads
4392,2024-03-04,Mumbai,Organic
4393,2022-04-23,Hyderabad,Organic
4394,2023-05-03,Pune,Organic
4395,2022-11-23,Ahmedabad,Organic
4396,2023-06-26,Delhi,Email
4397,2023-10-09,Mumbai,Referral
4398,2023-08-02,Kolkata,Organic
4399,2022-03-06,Chennai,Social
4400,2022-10-19,Mumbai,Ads
4401,2022-01-25,Pune,Ads
4402,2023-07-03,Hyderabad,Ads
4403,2022-01-01,Delhi,Ads
4404,2023-07-03,Chennai,Ads
4405,2022-05-21,Delhi,Organic
4406,2024-01-14,Chennai,Referral
4407,2023-10-10,Ahmedabad,Social
4408,2022-07-07,Kolkata,Email
4409,2022-05-08,Delhi,Social
4410,2022-07-20,Hyderabad,Email
4411,2022-05-07,Kolkata,Email
4412,2022-09-14,Kolkata,Social
4413,2023-11-07,Ahmedabad,Organic
4414,2023-07-01,Chennai,Ads
4415,2022-07-13,Bangalore,Organic
4416,2023-12-04,Delhi,Ads
4417,2022-04-14,Delhi,Referral
4418,2023-06-19,Mumbai,Email
4419,2022-09-22,Chennai,Social
4420,2024-03-12,Pune,Referral
4421,2023-01-19,Bangalore,Ads
4422,2022-09-17,Hyderabad,Organic
4423,2023-02-18,Mumbai,Social
4424,2022-12-24,Ahmedabad,Email
4425,2022-03-16,Bangalore,Referral
4426,2022-12-21,Chennai,Email
4427,2023-08-07,Bangalore,Ads
4428,2024-02-10,Ahmedabad,Email
4429,2022-07-07,Kolkata,Organic
4430,2023-11-16,Delhi,Referral
4431,2022-10-17,Kolkata,Referral
4432,2022-02-14,Delhi,Organic
4433,2023-07-27,Mumbai,Email
4434,2022-03-24,Ahmedabad,Organic
4435,2022-05-03,Chennai,Social
4436,2022-12-24,Chennai,Organic
4437,2023-06-12,Bangalore,Email
4438,2022-03-07,Mumbai,Organic
4439,2023-10-19,Chennai,Ads
4440,2023-01-10,Pune,Organic
4441,2022-06-11,Pune,Organic
4442,2024-01-16,Kolkata,Email
4443,2023-01-15,Delhi,Social
4444,2023-10-18,Bangalore,Social
4445,2022-12-24,Hyderabad,Email
4446,2022-07-07,Ahmedabad,Email
4447,2022-11-18,Delhi,Email
4448,2023-03-26,Mumbai,Ads
4449,2023-04-19,Chennai,Referral
4450,2022-01-13,Delhi,Organic
4451,2022-07-03,Hyderabad,Email
4452,2022-04-21,Hyderabad,Email
4453,2023-05-23,Pune,Email
4454,2022-10-17,Mumbai,Social
4455,2022-10-22,Delhi,Email
4456,2023-03-27,Bangalore,Organic
4457,2022-08-03,Delhi,Email
4458,2023-09-24,Pune,Organic
4459,2024-06-12,Kolkata,Ads
4460,2023-07-21,Hyderabad,Referral
4461,2022-01-27,Mumbai,Social
4462,2023-09-22,Mumbai,Organic
4463,2024-01-03,Bangalore,Ads
4464,2022-08-19,Mumbai,Referral
4465,2023-07-19,Pune,Referral
4466,2024-03-17,Pune,Referral
4467,2022-11-17,Pune,Organic
4468,2022-08-21,Mumbai,Ads
4469,2023-11-01,Mumbai,Email
4470,2023-03-13,Pune,Ads
4471,2024-02-20,Mumbai,Ads
4472,2023-06-17,Ahmedabad,Ads
4473,2023-02-07,Mumbai,Organic
4474,2022-02-22,Ahmedabad,Organic
4475,2024-02-26,Hyderabad,Organic
4476,2022-11-09,Delhi,Ads
4477,2022-10-08,Chennai,Organic
4478,2023-12-27,Ahmedabad,Referral
4479,2022-01-31,Ahmedabad,Organic
4480,2022-12-03,Mumbai,Social
4481,2022-07-02,Chennai,Organic
4482,2022-01-23,Kolkata,Organic
4483,2023-06-28,Chennai,Organic
4484,2023-03-22,Hyderabad,Organic
4485,2022-03-15,Ahmedabad,Social
4486,2022-01-10,Mumbai,Email
4487,2023-04-29,Pune,Organic
4488,2023-04-01,Chennai,Referral
4489,2023-07-20,Mumbai,Social
4490,2023-07-18,Bangalore,Email
4491,2023-10-22,Kolkata,Organic
4492,2022-06-09,Pune,Email
4493,2024-05-31,Bangalore,Referral
4494,2022-01-14,Bangalore,Social
4495,2022-06-27,Chennai,Social
4496,2023-02-16,Bangalore,Email
4497,2024-05-27,Hyderabad,Organic
4498,2022-02-22,Hyderabad,Ads
4499,2023-02-12,Chennai,Social
4500,2024-04-26,Mumbai,Ads
4501,2022-01-22,Delhi,Social
4502,2022-01-30,Mumbai,Organic
4503,2023-12-04,Mumbai,Organic
4504,2022-09-17,Mumbai,Social
4505,2022-07-24,Mumbai,Email
4506,2022-02-28,Pune,Organic
4507,2023-04-16,Delhi,Organic
4508,2024-02-15,Pune,Referral
4509,2023-04-11,Bangalore,Organic
4510,2022-01-12,Kolkata,Referral
4511,2023-09-23,Mumbai,Organic
4512,2022-10-17,Kolkata,Organic
4513,2024-04-29,Hyderabad,Email
4514,2024-01-30,Chennai,Email
4515,2022-12-20,Chennai,Organic
4516,2023-10-01,Pune,Social
4517,2022-03-16,Pune,Social
4518,2024-05-22,Hyderabad,Organic
4519,2023-12-17,Mumbai,Social
4520,2023-07-15,Kolkata,Organic
4521,2023-08-14,Ahmedabad,Email
4522,2023-03-17,Kolkata,Ads
4523,2022-08-29,Delhi,Referral
4524,2024-05-10,Bangalore,Social
4525,2022-06-03,Chennai,Social
4526,2024-02-25,Bangalore,Email
4527,2022-04-06,Delhi,Social
4528,2023-12-27,Pune,Organic
4529,2022-10-21,Kolkata,Organic
4530,2022-07-28,Chennai,Ads
4531,2022-12-09,Bangalore,Ads
4532,2022-03-29,Ahmedabad,Ads
4533,2024-03-28,Pune,Organic
4534,2024-02-15,Delhi,Ads
4535,2023-01-25,Ahmedabad,Ads
4536,2022-11-21,Bangalore,Organic
4537,2024-06-07,Ahmedabad,Email
4538,2024-04-11,Kolkata,Social
4539,2022-06-06,Mumbai,Referral
4540,2023-10-30,Ahmedabad,Organic
4541,2023-10-13,Pune,Organic
4542,2023-09-25,Delhi,Referral
4543,2023-07-31,Bangalore,Referral
4544,2023-09-11,Kolkata,Ads
4545,2023-10-21,Mumbai,Referral
4546,2022-05-17,Mumbai,Social
4547,2023-11-05,Delhi,Social
4548,2023-03-04,Hyderabad,Social
4549,2023-03-28,Kolkata,Social
4550,2023-09-04,Kolkata,Social
4551,2024-04-29,Chennai,Ads
4552,2024-03-29,Delhi,Organic
4553,2022-05-21,Mumbai,Referral
4554,2022-03-24,Mumbai,Organic
4555,2022-06-26,Ahmedabad,Referral
4556,2022-07-17,Delhi,Ads
4557,2023-09-16,Hyderabad,Ads
4558,2023-07-22,Chennai,Email
4559,2023-11-22,Bangalore,Email
4560,2023-02-25,Delhi,Ads
4561,2023-02-05,Chennai,Ads
4562,2023-11-29,Kolkata,Referral
4563,2023-04-16,Chennai,Ads
4564,2022-08-06,Ahmedabad,Organic
4565,2024-04-07,Pune,Referral
4566,2023-12-30,Mumbai,Ads
4567,2023-09-24,Ahmedabad,Referral
