"customer_id","signup_date","city","acquisition_channel"
3861,2022-11-16,Bangalore,Ads
1368,2023-11-27,Hyderabad,Referral
2626,2022-12-30,Ahmedabad,Ads
2055,2022-04-23,Chennai,Ads
1302,2023-02-14,Bangalore,Organic
6265,2023-08-30,Pune,Ads
1676,2024-03-31,Delhi,Social
1434,2022-12-12,Kolkata,Referral
5544,2023-08-19,Bangalore,Social
2412,2022-03-07,Chennai,Referral
2106,2023-04-05,Delhi,Ads
3959,2023-12-23,Kolkata,Referral
6807,2023-04-02,Delhi,Email
6593,2022-07-11,Bangalore,Ads
767,2022-06-19,Ahmedabad,Referral
1387,2022-03-10,Mumbai,Email
3056,2022-06-22,Pune,Email
7656,2023-05-06,Delhi,Email
5249,2022-05-20,Hyderabad,Organic
2255,2022-04-13,Pune,Referral
7475,2024-04-25,Hyderabad,Ads
2480,2022-10-03,Bangalore,Email
334,2023-07-26,Mumbai,Referral
4072,2022-02-10,Pune,Social
2961,2023-06-27,Bangalore,Email
5504,2023-09-11,Kolkata,Referral
4556,2022-07-17,Delhi,Ads
2342,2024-05-11,Ahmedabad,Email
7238,2022-10-14,Ahmedabad,Ads
753,2022-08-23,Chennai,Social
5253,2023-07-23,Delhi,Organic
4294,2024-04-01,Chennai,Ads
7226,2022-04-19,Mumbai,Email
4042,2023-03-29,Delhi,Organic
4003,2023-01-17,Kolkata,Email
456,2023-07-24,Kolkata,Email
6965,2023-03-12,Chennai,Ads
1366,2024-05-26,Bangalore,Social
2185,2023-01-13,Delhi,Organic
956,2023-12-18,Pune,Social
4510,2022-01-12,Kolkata,Referral
1437,2022-07-01,Delhi,Referral
5088,2022-07-25,Pune,Email
1700,2023-11-07,Ahmedabad,Ads
3110,2022-07-19,Pune,Organic
2335,2022-02-04,Kolkata,Ads
1706,2022-11-06,Bangalore,Ads
4952,2023-08-26,Ahmedabad,Ads
7558,2023-02-26,Bangalore,Ads
3952,2022-12-27,Chennai,Organic
6546,2023-08-01,Delhi,Referral
5185,2022-02-12,Chennai,Referral
368,2022-04-09,Hyderabad,Social
5622,2023-10-24,Hyderabad,Social
2401,2022-01-14,Pune,Organic
5154,2024-02-02,Pune,Organic
3998,2023-12-05,Delhi,Ads
5162,2022-11-04,Bangalore,Ads
1080,2022-03-14,Mumbai,Social
2188,2023-06-11,Mumbai,Social
3642,2022-01-08,Hyderabad,Ads
2670,2023-04-04,Hyderabad,Referral
4172,2024-05-30,Chennai,Organic
3641,2023-08-09,Hyderabad,Social
6035,2023-05-26,Pune,Referral
4653,2023-08-09,Bangalore,Email
2140,2023-01-17,Delhi,Organic
4363,2023-12-02,Pune,Ads
3679,2022-09-17,Pune,Ads
5182,2023-03-28,Chennai,Email
7871,2022-06-02,Delhi,Organic
1420,2024-03-09,Mumbai,Social
251,2023-05-12,Pune,Social
6299,2023-09-03,Ahmedabad,Organic
5320,2022-07-27,Delhi,Email
2455,2023-01-02,Mumbai,Social
6038,2023-04-03,Pune,Organic
3229,2023-02-01,Chennai,Organic
1746,2022-08-17,Bangalore,Referral
1276,2024-06-03,Mumbai,Email
2716,2023-08-03,Kolkata,Ads
1198,2022-08-31,Chennai,Ads
1738,2022-03-02,Bangalore,Ads
1734,2022-10-23,Pune,Social
7567,2023-12-23,Bangalore,Ads
4630,2022-01-28,Pune,Social
3860,2022-09-22,Hyderabad,Social
2811,2022-06-21,Mumbai,Social
3687,2024-06-05,Hyderabad,Referral
7227,2024-03-05,Chennai,Email
7961,2022-06-13,Pune,Referral
4516,2023-10-01,Pune,Social
4329,2023-12-16,Delhi,Social
4137,2024-04-26,Bangalore,Ads
5543,2022-10-30,Hyderabad,Organic
3917,2023-02-28,Hyderabad,Organic
4406,2024-01-14,Chennai,Referral
3671,2022-08-08,Mumbai,Referral
6681,2023-05-24,Chennai,Referral
7801,2023-10-20,Ahmedabad,Social
4737,2022-06-06,Bangalore,Email
1547,2022-12-15,Mumbai,Email
392,2022-02-02,Bangalore,Organic
6581,2024-05-21,Bangalore,Organic
3032,2023-10-07,Hyderabad,Social
2979,2024-02-17,Delhi,Ads
6949,2024-05-10,Delhi,Referral
1450,2022-04-27,Pune,Referral
1370,2022-06-06,Delhi,Organic
3614,2023-11-11,Ahmedabad,Referral
2805,2022-02-27,Kolkata,Ads
2286,2022-04-21,Mumbai,Organic
4300,2024-01-28,Mumbai,Ads
2212,2024-02-28,Chennai,Email
3474,2023-08-19,Bangalore,Ads
3040,2024-01-12,Bangalore,Email
6957,2022-06-29,Mumbai,Social
1770,2023-10-23,Mumbai,Email
726,2023-05-21,Ahmedabad,Referral
6078,2024-03-14,Bangalore,Ads
5459,2022-10-02,Pune,Social
2203,2022-04-27,Delhi,Ads
563,2024-03-12,Mumbai,Ads
4280,2024-05-02,Hyderabad,Ads
806,2023-10-15,Pune,Social
4184,2023-01-23,Bangalore,Referral
4739,2022-08-14,Bangalore,Organic
955,2023-11-16,Kolkata,Ads
671,2022-03-16,Kolkata,Email
613,2022-08-11,Ahmedabad,Organic
4267,2023-03-11,Delhi,Organic
4381,2023-10-26,Kolkata,Ads
260,2023-09-05,Bangalore,Email
5169,2024-05-29,Mumbai,Email
3573,2022-04-22,Kolkata,Email
4678,2022-07-07,Mumbai,Organic
7346,2023-03-24,Kolkata,Organic
627,2024-06-14,Delhi,Email
7491,2022-10-31,Ahmedabad,Social
6663,2023-06-13,Ahmedabad,Organic
3691,2022-04-19,Chennai,Organic
3638,2024-02-18,Hyderabad,Organic
3476,2023-07-02,Mumbai,Email
1762,2023-05-12,Delhi,Email
887,2022-07-20,Chennai,Social
5866,2023-01-06,Mumbai,Social
6061,2022-07-26,Chennai,Ads
7457,2023-05-17,Bangalore,Email
7407,2024-02-21,Chennai,Referral
551,2024-01-11,Kolkata,Ads
1243,2024-03-15,Kolkata,Email
1520,2023-01-06,Chennai,Email
1660,2022-06-02,Mumbai,Organic
6789,2023-01-17,Mumbai,Email
7634,2022-05-16,Mumbai,Referral
4695,2023-11-30,Mumbai,Social
622,2024-03-02,Hyderabad,Ads
6902,2024-01-25,Mumbai,Organic
727,2023-01-02,Mumbai,Organic
1248,2024-04-24,Chennai,Ads
210,2022-01-28,Kolkata,Organic
6843,2022-09-27,Chennai,Email
4844,2023-10-30,Mumbai,Social
7122,2022-07-04,Hyderabad,Email
2292,2022-07-27,Kolkata,Email
3416,2022-02-16,Mumbai,Social
1223,2023-03-11,Mumbai,Referral
6850,2024-03-01,Ahmedabad,Ads
2960,2023-10-15,Bangalore,Email
2330,2024-05-22,Hyderabad,Ads
5906,2023-11-08,Delhi,Referral
7618,2023-01-31,Chennai,Ads
1004,2024-05-08,Kolkata,Social
485,2023-05-21,Pune,Email
2056,2022-08-21,Kolkata,Referral
488,2023-11-16,Mumbai,Organic
4536,2022-11-21,Bangalore,Organic
5556,2023-10-27,Ahmedabad,Referral
4803,2022-12-27,Pune,Ads
1576,2022-06-14,Hyderabad,Organic
7983,2022-07-25,Delhi,Social
5071,2022-12-08,Ahmedabad,Referral
337,2024-06-15,Bangalore,Referral
7817,2022-02-19,Delhi,Organic
1672,2022-06-17,Delhi,Social
4454,2022-10-17,Mumbai,Social
53,2023-05-20,Mumbai,Referral
4860,2022-12-23,Hyderabad,Social
7001,2023-07-04,Ahmedabad,Social
3659,2022-09-25,Mumbai,Referral
194,2022-06-20,Hyderabad,Referral
3415,2024-01-22,Ahmedabad,Social
388,2022-05-15,Pune,Referral
1049,2023-11-27,Bangalore,Social
7536,2023-02-27,Bangalore,Social
1151,2022-03-08,Ahmedabad,Email
2856,2022-10-13,Ahmedabad,Referral
1137,2022-02-08,Bangalore,Email
2747,2023-08-13,Hyderabad,Organic
676,2022-10-04,Mumbai,Organic
503,2024-05-03,Mumbai,Ads
1002,2024-03-08,Ahmedabad,Organic
5550,2022-05-20,Chennai,Email
731,2022-04-09,Hyderabad,Organic
4884,2022-05-21,Pune,Email
4570,2023-12-26,Ahmedabad,Email
434,2024-06-10,Delhi,Social
6007,2022-07-10,Mumbai,Organic
7050,2024-02-24,Mumbai,Ads
1197,2024-06-17,Hyderabad,Ads
7335,2022-07-26,Delhi,Social
5665,2024-01-28,Chennai,Social
2932,2024-04-01,Mumbai,Referral
650,2023-08-30,Chennai,Ads
1400,2022-12-29,Pune,Email
3556,2022-01-28,Delhi,Social
57,2023-10-09,Chennai,Email
1555,2022-11-24,Ahmedabad,Social
7619,2023-09-15,Chennai,Referral
7894,2023-06-30,Chennai,Organic
4187,2023-03-10,Chennai,Social
1843,2022-11-07,Bangalore,Social
3927,2024-03-30,Mumbai,Ads
7216,2024-03-10,Ahmedabad,Referral
2887,2023-10-28,Kolkata,Ads
395,2024-06-01,Chennai,Ads
340,2023-10-14,Mumbai,Social
4901,2022-03-27,Delhi,Organic
5126,2024-05-18,Mumbai,Social
2782,2022-03-14,Bangalore,Referral
3999,2022-11-14,Ahmedabad,Ads
2386,2023-04-23,Pune,Ads
1710,2023-10-26,Chennai,Referral
4550,2023-09-04,Kolkata,Social
935,2023-04-21,Chennai,Social
6600,2022-02-25,Delhi,Email
2153,2022-09-14,Kolkata,Ads
4881,2023-03-26,Mumbai,Referral
5381,2023-03-25,Mumbai,Social
7744,2023-10-25,Pune,Organic
7166,2024-05-20,Kolkata,Email
5868,2024-03-01,Chennai,Organic
1024,2024-02-24,Mumbai,Ads
5379,2022-01-25,Pune,Referral
2366,2023-02-22,Mumbai,Email
3004,2023-09-07,Kolkata,Email
6585,2022-08-30,Hyderabad,Email
1859,2022-01-29,Chennai,Organic
7779,2023-11-16,Pune,Social
5676,2023-10-02,Mumbai,Ads
3057,2023-11-03,Mumbai,Email
639,2022-09-25,Kolkata,Referral
4490,2023-07-18,Bangalore,Email
3143,2023-02-03,Mumbai,Ads
4081,2022-07-29,Hyderabad,Email
2644,2022-05-21,Mumbai,Email
1396,2022-01-23,Delhi,Email
7902,2024-05-13,Pune,Social
6931,2024-06-10,Pune,Organic
6938,2022-09-10,Kolkata,Referral
5508,2023-06-14,Bangalore,Ads
4687,2023-04-10,Bangalore,Ads
3600,2022-03-09,Ahmedabad,Social
4155,2023-02-25,Mumbai,Organic
6592,2023-07-27,Kolkata,Organic
5427,2023-05-08,Hyderabad,Organic
5380,2022-10-11,Delhi,Email
4297,2022-05-20,Mumbai,Ads
7072,2023-07-13,Bangalore,Ads
1866,2023-03-16,Mumbai,Organic
669,2023-09-18,Kolkata,Ads
7507,2022-09-12,Chennai,Ads
545,2022-04-30,Delhi,Referral
5192,2022-09-27,Mumbai,Ads
1986,2022-02-06,Chennai,Email
7946,2022-04-05,Hyderabad,Email
4982,2024-01-19,Hyderabad,Ads
1045,2023-06-04,Ahmedabad,Ads
7784,2022-08-02,Ahmedabad,Ads
2173,2022-11-05,Kolkata,Organic
1257,2022-01-13,Hyderabad,Ads
2263,2022-04-16,Delhi,Referral
467,2023-05-05,Pune,Organic
5624,2022-10-16,Pune,Referral
7030,2023-05-05,Mumbai,Ads
3758,2023-09-12,Kolkata,Email
1993,2022-10-28,Hyderabad,Email
3837,2024-06-17,Mumbai,Ads
6831,2023-06-18,Ahmedabad,Referral
4621,2022-06-22,Bangalore,Social
4539,2022-06-06,Mumbai,Referral
879,2023-06-24,Pune,Organic
3404,2023-04-21,Kolkata,Referral
7237,2022-09-02,Mumbai,Social
3651,2023-07-13,Hyderabad,Social
7936,2022-03-20,Kolkata,Referral
3905,2022-07-20,Hyderabad,Organic
26,2023-02-18,Kolkata,Email
5168,2022-03-17,Ahmedabad,Social
3284,2022-12-28,Hyderabad,Referral
4654,2023-07-12,Hyderabad,Social
91,2023-12-04,Chennai,Social
7192,2023-06-14,Delhi,Ads
4043,2023-06-04,Chennai,Organic
4893,2022-02-08,Hyderabad,Referral
6490,2023-04-05,Bangalore,Organic
6806,2023-08-31,Mumbai,Ads
3730,2023-04-02,Pune,Ads
5359,2022-02-28,Chennai,Social
5797,2023-12-20,Hyderabad,Email
4841,2022-02-19,Mumbai,Social
3458,2023-09-30,Pune,Ads
6541,2022-07-02,Ahmedabad,Referral
5886,2023-09-14,Delhi,Email
2734,2022-08-14,Pune,Referral
1572,2024-03-24,Bangalore,Email
126,2023-06-05,Kolkata,Referral
619,2022-11-21,Mumbai,Ads
3007,2022-04-11,Pune,Organic
775,2023-02-26,Hyderabad,Referral
6562,2022-09-07,Kolkata,Organic
4843,2024-05-12,Kolkata,Ads
3096,2023-07-14,Bangalore,Social
6973,2022-11-07,Kolkata,Email
2997,2022-09-20,Chennai,Ads
6509,2022-09-07,Ahmedabad,Email
6423,2023-12-26,Delhi,Email
7133,2022-11-18,Hyderabad,Referral
5645,2022-05-27,Chennai,Email
3253,2023-04-08,Kolkata,Referral
4549,2023-03-28,Kolkata,Social
48,2023-07-17,Mumbai,Ads
4850,2024-05-16,Ahmedabad,Email
47,2023-11-18,Ahmedabad,Social
6134,2022-04-08,Kolkata,Social
4123,2023-09-03,Hyderabad,Ads
40,2022-02-28,Delhi,Referral
2722,2022-06-16,Mumbai,Referral
2007,2022-09-19,Delhi,Organic
6419,2023-04-26,Ahmedabad,Social
3856,2024-04-08,Delhi,Ads
2379,2022-01-21,Pune,Referral
4045,2024-05-08,Pune,Organic
3630,2023-03-12,Ahmedabad,Organic
1411,2022-12-22,Kolkata,Email
942,2022-01-23,Kolkata,Ads
897,2024-06-01,Mumbai,Ads
3667,2023-09-18,Pune,Organic
2807,2022-12-08,Pune,Email
6861,2022-10-08,Bangalore,Referral
3886,2023-04-22,Mumbai,Email
4716,2023-01-08,Kolkata,Organic
1976,2022-09-18,Bangalore,Referral
1213,2024-05-30,Chennai,Ads
5998,2022-10-03,Hyderabad,Email
5719,2023-05-14,Chennai,Ads
6695,2022-01-26,Pune,Organic
2450,2023-05-12,Hyderabad,Social
2189,2022-06-02,Bangalore,Email
7874,2022-05-06,Chennai,Referral
3982,2023-11-20,Mumbai,Organic
5605,2023-10-15,Kolkata,Organic
3418,2023-12-11,Pune,Organic
7707,2023-08-29,Chennai,Organic
5382,2024-05-30,Chennai,Email
6091,2022-12-06,Pune,Social
3903,2024-05-18,Chennai,Email
3761,2024-02-22,Mumbai,Organic
566,2022-04-28,Kolkata,Social
2159,2024-04-11,Kolkata,Social
2005,2024-01-19,Pune,Email
6958,2022-05-04,Kolkata,Referral
6915,2022-03-17,Ahmedabad,Organic
6809,2022-07-21,Mumbai,Social
4571,2022-08-23,Mumbai,Referral
410,2022-10-04,Kolkata,Referral
7029,2022-05-27,Kolkata,Referral
1666,2022-12-08,Mumbai,Email
7478,2022-06-05,Kolkata,Referral
5867,2024-05-07,Pune,Organic
2272,2022-03-14,Chennai,Organic
6356,2023-12-23,Chennai,Social
947,2022-03-24,Pune,Organic
3793,2023-10-16,Ahmedabad,Organic
5033,2022-07-08,Mumbai,Referral
2991,2022-05-29,Hyderabad,Ads
3105,2023-12-16,Chennai,Ads
1334,2023-01-26,Chennai,Ads
4856,2022-03-31,Ahmedabad,Email
7841,2023-02-05,Mumbai,Email
3918,2022-11-28,Bangalore,Referral
568,2023-08-24,Bangalore,Ads
6759,2024-02-10,Bangalore,Email
171,2024-05-20,Kolkata,Organic
6026,2023-12-23,Kolkata,Organic
5138,2022-07-13,Hyderabad,Email
4331,2024-01-31,Delhi,Organic
3519,2022-07-18,Bangalore,Email
1917,2024-06-03,Mumbai,Email
4364,2022-10-14,Ahmedabad,Social
4910,2022-09-12,Bangalore,Ads
7262,2022-09-04,Mumbai,Ads
6528,2023-11-24,Chennai,Referral
3566,2023-09-02,Pune,Social
2080,2022-07-15,Mumbai,Organic
1933,2022-02-23,Delhi,Organic
5974,2023-11-26,Bangalore,Ads
6060,2022-02-12,Ahmedabad,Email
3565,2022-07-17,Ahmedabad,Email
4185,2023-09-17,Bangalore,Email
3228,2022-05-29,Hyderabad,Organic
4795,2023-11-17,Ahmedabad,Social
1353,2022-07-15,Mumbai,Referral
3241,2023-08-21,Chennai,Referral
7923,2022-05-17,Pune,Organic
7145,2024-02-27,Delhi,Social
7301,2023-11-10,Mumbai,Referral
6554,2023-12-27,Hyderabad,Ads
2109,2022-02-02,Ahmedabad,Social
5356,2024-01-15,Ahmedabad,Social
1025,2023-05-23,Pune,Social
7913,2024-01-26,Pune,Ads
6221,2022-04-16,Chennai,Ads
7970,2022-07-18,Pune,Social
5927,2024-02-06,Kolkata,Organic
4832,2023-03-04,Kolkata,Email
3131,2023-04-28,Chennai,Email
6383,2023-04-16,Delhi,Social
5243,2022-04-23,Ahmedabad,Referral
4646,2022-04-28,Chennai,Organic
7680,2023-07-09,Pune,Email
1694,2022-01-29,Kolkata,Referral
974,2024-06-09,Kolkata,Social
4760,2022-08-21,Mumbai,Social
1268,2023-02-23,Bangalore,Referral
6323,2023-06-09,Delhi,Referral
2790,2023-07-15,Ahmedabad,Organic
358,2023-09-17,Delhi,Ads
2451,2023-09-24,Ahmedabad,Organic
1531,2022-09-21,Chennai,Referral
6914,2022-10-25,Delhi,Social
7653,2023-03-04,Ahmedabad,Organic
3356,2023-08-06,Hyderabad,Referral
696,2023-06-09,Hyderabad,Organic
2276,2023-07-07,Hyderabad,Referral
7730,2022-02-04,Kolkata,Social
2435,2022-05-13,Pune,Social
3417,2023-02-03,Pune,Social
2785,2024-06-09,Kolkata,Social
7821,2023-10-08,Kolkata,Email
1718,2024-01-21,Mumbai,Ads
998,2024-03-16,Kolkata,Email
2208,2022-03-05,Mumbai,Referral
5792,2023-11-02,Ahmedabad,Email
1747,2022-04-18,Kolkata,Referral
5641,2022-09-04,Kolkata,Email
5847,2023-09-08,Kolkata,Ads
7926,2022-07-28,Kolkata,Referral
1813,2023-05-05,Kolkata,Referral
5155,2023-11-12,Hyderabad,Referral
5557,2022-10-04,Ahmedabad,Email
4355,2022-05-27,Kolkata,Referral
6204,2022-03-06,Bangalore,Email
3094,2022-05-10,Pune,Email
1807,2023-04-22,Bangalore,Social
888,2023-12-25,Mumbai,Email
4105,2022-11-07,Bangalore,Email
5027,2024-06-15,Hyderabad,Ads
4189,2023-01-11,Mumbai,Email
4100,2022-03-22,Kolkata,Referral
7056,2022-09-02,Pune,Ads
2603,2022-01-03,Ahmedabad,Organic
5768,2022-01-03,Delhi,Email
5567,2023-06-28,Delhi,Referral
1462,2023-02-22,Bangalore,Referral
4186,2024-05-26,Chennai,Email
2516,2023-06-01,Pune,Email
489,2022-01-20,Pune,Email
7059,2022-05-09,Mumbai,Referral
5428,2023-11-11,Hyderabad,Social
6337,2022-04-19,Hyderabad,Organic
4122,2023-02-24,Mumbai,Email
7421,2022-08-05,Delhi,Social
7763,2023-09-03,Hyderabad,Social
2886,2023-02-11,Delhi,Email
6429,2022-12-08,Chennai,Ads
5317,2022-04-08,Ahmedabad,Referral
4617,2024-04-01,Pune,Referral
2309,2022-10-28,Hyderabad,Ads
5060,2024-04-04,Chennai,Referral
652,2024-06-16,Delhi,Organic
5161,2022-12-06,Hyderabad,Ads
3923,2023-06-11,Hyderabad,Social
6036,2024-05-06,Delhi,Ads
4765,2022-07-18,Ahmedabad,Social
4337,2022-03-23,Hyderabad,Organic
1851,2022-05-21,Mumbai,Social
2073,2024-04-10,Delhi,Social
1300,2023-01-14,Ahmedabad,Email
6297,2022-07-25,Pune,Ads
5999,2022-02-17,Pune,Social
3693,2023-06-17,Delhi,Social
6677,2022-03-13,Delhi,Organic
5373,2024-06-09,Hyderabad,Referral
7683,2023-10-20,Ahmedabad,Ads
1780,2022-09-25,Bangalore,Ads
4709,2024-01-26,Delhi,Social
6671,2023-03-05,Delhi,Email
592,2024-01-20,Delhi,Organic
3257,2023-08-30,Delhi,Email
1170,2022-10-09,Ahmedabad,Ads
845,2023-10-21,Kolkata,Email
5136,2024-06-13,Delhi,Ads
1210,2024-04-26,Kolkata,Organic
6670,2023-08-13,Bangalore,Social
2898,2022-09-01,Hyderabad,Referral
4715,2023-07-09,Bangalore,Organic
5762,2022-08-09,Kolkata,Referral
6863,2022-09-05,Hyderabad,Email
5753,2024-04-04,Kolkata,Referral
7722,2023-08-11,Delhi,Email
7489,2023-06-13,Kolkata,Ads
2314,2024-01-20,Delhi,Referral
6951,2022-03-17,Bangalore,Social
3174,2023-09-09,Hyderabad,Organic
880,2024-01-02,Kolkata,Referral
5072,2024-03-25,Pune,Referral
1173,2023-03-19,Hyderabad,Organic
1332,2023-10-08,Hyderabad,Email
7995,2022-05-10,Chennai,Social
6381,2023-04-24,Ahmedabad,Email
3195,2022-10-15,Pune,Organic
7988,2024-03-09,Delhi,Organic
2899,2023-05-05,Mumbai,Organic
7311,2022-03-27,Chennai,Social
6339,2023-11-17,Kolkata,Email
1289,2024-02-18,Mumbai,Referral
7637,2022-11-29,Pune,Social
4967,2022-06-03,Mumbai,Social
4438,2022-03-07,Mumbai,Organic
5734,2022-02-26,Hyderabad,Referral
196,2022-02-05,Chennai,Social
5744,2023-06-02,Bangalore,Social
4866,2024-06-04,Chennai,Email
4858,2022-11-28,Delhi,Email
2917,2022-03-14,Delhi,Social
5795,2022-11-13,Bangalore,Organic
3272,2022-01-19,Pune,Email
7811,2024-06-01,Hyderabad,Email
6609,2023-05-29,Hyderabad,Ads
577,2023-08-04,Bangalore,Social
7419,2022-03-20,Kolkata,Referral
2558,2024-01-27,Ahmedabad,Social
6683,2022-09-26,Chennai,Referral
5144,2022-07-17,Chennai,Email
6294,2024-04-09,Bangalore,Ads
2505,2022-12-02,Pune,Ads
6119,2024-06-03,Ahmedabad,Referral
5425,2022-06-19,Delhi,Referral
6408,2022-11-17,Delhi,Organic
5926,2024-01-14,Delhi,Ads
7065,2024-05-28,Delhi,Referral
6217,2023-11-19,Hyderabad,Referral
5764,2024-01-16,Kolkata,Ads
7010,2023-01-23,Bangalore,Social
5271,2023-03-28,Delhi,Email
6092,2023-09-20,Mumbai,Referral
4562,2023-11-29,Kolkata,Referral
7413,2023-12-21,Ahmedabad,Social
7642,2022-11-30,Hyderabad,Referral
2501,2023-01-19,Chennai,Social
7999,2024-05-20,Bangalore,Ads
4383,2023-11-27,Delhi,Ads
13,2022-11-27,Bangalore,Referral
7850,2023-07-04,Chennai,Organic
5948,2023-04-03,Chennai,Organic
3330,2024-04-03,Bangalore,Organic
509,2022-05-05,Ahmedabad,Organic
7296,2022-07-23,Pune,Organic
7773,2022-11-06,Delhi,Social
6894,2022-09-15,Pune,Email
6185,2022-01-31,Ahmedabad,Ads
1094,2022-01-26,Kolkata,Referral
4311,2024-06-01,Chennai,Email
7648,2022-08-14,Mumbai,Organic
160,2023-07-01,Kolkata,Referral
500,2024-04-13,Kolkata,Social
106,2022-10-23,Chennai,Email
3809,2023-03-19,Chennai,Organic
6727,2024-05-21,Bangalore,Email
282,2022-09-04,Delhi,Ads
63,2023-08-24,Delhi,Referral
476,2023-04-22,Delhi,Organic
6363,2024-01-03,Delhi,Referral
2112,2022-03-20,Chennai,Social
2268,2022-11-13,Ahmedabad,Social
33,2022-11-10,Delhi,Ads
7755,2023-06-24,Ahmedabad,Referral
5527,2022-05-09,Mumbai,Ads
7818,2023-03-08,Bangalore,Social
588,2022-08-08,Mumbai,Referral
6513,2022-10-09,Ahmedabad,Social
4040,2022-04-13,Bangalore,Referral
3339,2023-06-20,Mumbai,Ads
3631,2024-03-01,Ahmedabad,Social
4384,2022-10-13,Kolkata,Ads
5717,2022-12-02,Bangalore,Organic
3654,2022-07-29,Kolkata,Organic
3141,2023-10-13,Hyderabad,Social
1965,2023-09-27,Mumbai,Social
2876,2023-08-01,Kolkata,Referral
6898,2022-02-23,Kolkata,Organic
1249,2022-09-16,Delhi,Ads
4845,2023-05-07,Mumbai,Email
3921,2022-06-23,Chennai,Social
379,2022-06-10,Kolkata,Email
3586,2022-10-21,Kolkata,Social
5742,2023-10-10,Delhi,Social
362,2024-05-01,Mumbai,Ads
2429,2023-08-28,Pune,Organic
3760,2024-05-11,Ahmedabad,Email
3209,2023-09-18,Pune,Social
6310,2023-12-03,Mumbai,Email
2356,2023-08-31,Pune,Email
3611,2023-08-27,Pune,Organic
5928,2023-03-31,Chennai,Ads
3907,2022-11-20,Kolkata,Organic
2094,2022-04-30,Chennai,Ads
811,2023-10-22,Pune,Email
3947,2024-05-03,Chennai,Social
5273,2022-05-21,Hyderabad,Email
3180,2024-02-06,Chennai,Ads
2533,2024-05-30,Kolkata,Organic
420,2023-05-31,Delhi,Ads
2442,2024-06-04,Bangalore,Social
4807,2023-11-04,Pune,Ads
1580,2024-04-02,Chennai,Email
4537,2024-06-07,Ahmedabad,Email
1222,2022-01-26,Kolkata,Social
2863,2022-06-10,Kolkata,Social
3570,2023-06-01,Kolkata,Email
7151,2023-09-28,Kolkata,Ads
253,2023-07-18,Kolkata,Email
229,2022-09-16,Chennai,Social
5299,2022-01-17,Ahmedabad,Ads
4317,2024-03-30,Delhi,Ads
2680,2023-03-21,Delhi,Email
98,2024-05-12,Bangalore,Referral
163,2023-04-07,Ahmedabad,Social
1665,2024-05-23,Mumbai,Email
543,2023-10-21,Kolkata,Ads
6406,2022-07-09,Bangalore,Ads
7240,2024-02-24,Kolkata,Organic
4923,2024-06-07,Bangalore,Email
3587,2023-07-25,Kolkata,Social
5639,2022-07-25,Mumbai,Email
5069,2023-01-19,Pune,Ads
870,2022-01-08,Kolkata,Social
7176,2022-11-28,Ahmedabad,Ads
3707,2022-05-11,Kolkata,Referral
951,2023-04-02,Hyderabad,Referral
5274,2022-03-25,Delhi,Referral
103,2023-12-28,Bangalore,Referral
4414,2023-07-01,Chennai,Ads
3866,2023-10-16,Kolkata,Email
5884,2022-06-05,Pune,Email
6213,2022-08-14,Mumbai,Social
7102,2023-11-09,Chennai,Referral
5314,2023-08-06,Kolkata,Ads
1798,2023-09-21,Mumbai,Social
1495,2023-12-02,Kolkata,Organic
5583,2022-01-06,Mumbai,Referral
134,2023-08-16,Delhi,Organic
7388,2023-01-01,Bangalore,Ads
7740,2023-12-06,Chennai,Social
2992,2022-11-25,Delhi,Email
3053,2022-08-01,Ahmedabad,Ads
1573,2023-05-06,Bangalore,Email
208,2023-10-08,Kolkata,Referral
5655,2022-10-16,Hyderabad,Organic
1533,2024-05-20,Pune,Social
3876,2023-05-29,Ahmedabad,Email
258,2023-01-22,Ahmedabad,Ads
4846,2023-08-05,Kolkata,Organic
6551,2024-05-01,Mumbai,Social
5247,2022-11-27,Pune,Organic
4727,2023-12-30,Hyderabad,Organic
2857,2022-05-29,Mumbai,Email
5187,2023-02-23,Mumbai,Email
2744,2022-06-09,Kolkata,Social
7070,2022-12-14,Pune,Email
5863,2023-05-29,Bangalore,Referral
3332,2022-04-11,Hyderabad,Organic
6379,2023-12-15,Mumbai,Organic
16,2023-01-08,Hyderabad,Ads
176,2024-05-07,Mumbai,Organic
6716,2023-07-29,Bangalore,Ads
3569,2024-05-02,Chennai,Email
5553,2022-11-08,Chennai,Organic
6907,2023-10-18,Hyderabad,Referral
5079,2022-12-09,Kolkata,Referral
2003,2022-02-09,Delhi,Email
851,2022-11-01,Chennai,Social
305,2022-12-15,Pune,Email
2612,2022-06-03,Pune,Email
3555,2022-12-20,Kolkata,Social
7437,2022-10-05,Bangalore,Social
4108,2022-08-01,Bangalore,Social
5497,2022-05-03,Kolkata,Referral
7646,2024-04-18,Bangalore,Email
6800,2022-10-15,Pune,Referral
2776,2022-02-05,Kolkata,Email
1048,2024-06-18,Mumbai,Organic
6837,2024-02-02,Bangalore,Email
7270,2022-02-23,Delhi,Ads
3796,2023-07-05,Ahmedabad,Organic
1033,2022-05-06,Mumbai,Referral
5476,2023-12-22,Hyderabad,Organic
2901,2022-08-27,Hyderabad,Referral
5826,2023-02-05,Pune,Social
2630,2023-02-11,Chennai,Organic
2982,2023-01-17,Bangalore,Referral
6006,2023-12-10,Delhi,Social
472,2024-03-21,Mumbai,Email
215,2022-11-27,Pune,Referral
